66.6647,9.1458,61.0761,95.2543,20.576,66.2024,93.0912,43.3613,19.9518,53.713,90.4915,54.0897,46.9692,70.9251,15.1099,94.2802,77.8792,14.0447,47.1772,29.1656,81.5487,99.2491,2.8056,73.5781,75.8986,42.4774,58.3612,65.5165,22.9982,9.67715,11.9301,89.6628,18.823,73.0062,84.9171,39.3989,39.2087,78.0083,82.7602,59.1605,31.7213,73.2517,13.2503,78.6905,44.1768,28.3602,72.9707,22.0559,42.4049,20.1479,51.2216,23.9535,19.397,54.0272,97.5316,95.2957,96.5045,55.8928,60.8121,19.5027,65.5699,72.7423,9.16553,84.3929,45.7485,94.0826,23.7918,84.9572,72.091,6.55199,44.1177,3.81229,79.8037,57.3679,82.5028,23.9804,85.7281,55.4735,46.0364,28.1329,75.6214,97.258,52.0865,95.0184,51.2851,49.6181,90.3141,47.7897,5.51083,51.1262,67.2924,71.0808,23.8685,76.4579,55.4736,69.617,
70.5406,79.2654,54.5741,42.6315,85.8174,98.6918,46.4438,65.6211,56.0597,28.9466,89.6015,41.7878,84.4201,35.6379,69.9207,60.0415,32.8959,22.0072,55.0599,84.181,71.6253,45.374,31.9707,77.1361,96.5002,99.2631,48.2169,20.3686,75.721,3.6905,89.9856,46.2615,82.9559,44.5597,88.8931,68.7734,43.2515,35.3369,34.3944,99.3113,64.2835,23.996,41.0991,48.7036,59.6339,11.0198,8.74509,92.5298,33.027,63.805,76.7108,4.6523,9.17897,8.6815,81.7884,5.67914,7.94457,30.0053,26.0478,83.6656,33.6958,16.0334,29.9271,16.6517,60.5931,18.8201,85.425,3.84468,54.157,19.8195,3.15597,18.4405,43.8155,44.2551,67.1441,3.44935,55.2749,75.8892,95.9791,88.3019,39.6942,72.6899,92.9542,48.8732,81.3714,74.7426,54.5523,89.316,4.7479,80.6001,72.9816,38.4437,96.6335,2.90863,55.0954,57.2266,
21.7288,40.5204,61.0713,75.8858,60.3399,64.2273,94.3263,4.15534,8.48231,61.4704,7.60469,63.7572,37.3596,3.58382,52.0591,77.0538,76.2737,45.0134,25.9269,57.6452,19.756,80.4792,46.9612,24.5039,61.0793,19.9427,62.9476,57.7128,22.8514,18.0429,14.9394,44.5801,58.5633,76.0107,20.4659,18.9032,40.2379,14.7922,23.0585,48.7203,76.2626,30.6632,12.4775,13.6222,34.2471,64.5366,90.676,10.5208,9.54999,16.6029,68.166,29.306,97.0822,15.1271,53.8099,58.1615,35.0699,16.7575,15.8743,57.9212,34.8005,30.8137,2.50136,93.3638,6.82435,22.9673,12.267,47.0623,37.7595,35.3255,95.7825,14.022,65.9888,8.26,27.6442,0.235828,72.7966,18.3202,10.7566,82.3466,34.9231,78.9226,11.6526,32.0052,94.0498,65.4626,90.1667,29.1196,82.2201,6.04097,87.0409,17.0205,36.8546,89.5422,10.3843,43.679,
12.5095,22.6513,90.7413,50.269,57.9769,86.5238,64.291,23.9656,94.7838,91.9352,24.2015,67.5804,10.2554,34.9581,49.927,45.1785,13.8807,61.5796,77.1837,7.93045,27.0422,67.3504,37.0501,9.26224,73.3914,24.0909,26.2828,10.246,13.6332,36.6671,53.925,26.1427,59.3184,44.6662,76.4116,17.2953,31.19,40.7026,41.2609,25.9738,32.6378,65.4624,93.5543,42.8932,0.420461,43.4812,88.0717,14.3012,5.06085,65.2554,22.2316,32.103,32.6058,59.2817,41.3652,5.99719,83.3726,67.648,16.2432,97.0058,4.31512,70.1682,23.1484,63.6335,14.8344,99.5601,80.9288,46.0244,40.2627,22.1897,71.9983,72.9005,87.6521,65.5525,15.7938,88.0726,9.03379,3.86548,2.37372,14.0946,69.1209,24.6053,46.1976,1.72672,83.887,87.5629,7.72391,67.2596,55.2109,23.9671,64.2654,59.526,94.1353,87.4138,23.1596,8.96966,
86.9739,4.0884,54.9941,27.2366,26.2781,26.9924,0.137096,13.9302,92.5449,15.9309,2.00279,1.57872,19.7963,4.37651,15.6734,88.9172,28.9818,61.871,90.644,12.8688,49.4339,98.3679,80.1284,4.64481,22.335,44.3938,64.1709,16.4702,31.8077,87.3304,25.4399,18.7816,91.4188,80.434,46.0181,17.697,7.42637,46.1552,31.6272,99.9713,62.0861,33.63,1.55003,81.8824,38.0065,17.2234,70.7997,66.9883,79.0944,61.4436,79.8571,28.5283,59.8115,59.9856,33.1731,82.1464,4.37941,97.3439,98.6166,36.1871,84.6744,24.0565,54.9686,76.0932,4.4905,0.986777,93.7902,11.9169,47.142,25.4174,11.8882,9.2281,59.0474,13.4382,91.1105,97.0539,30.6616,61.9102,64.0422,9.756,23.3538,43.8993,38.2843,83.1653,3.88493,71.4574,65.3117,8.26435,68.8013,63.9283,44.4514,53.4757,87.9849,99.4201,29.569,92.4754,
0.406846,23.3592,4.39222,47.5489,48.7766,16.2804,56.7769,7.82395,29.7186,47.8875,4.87783,60.3802,9.79764,68.92,70.1362,33.1514,12.8194,8.4205,16.3167,16.7043,79.8779,81.6284,24.9687,48.6792,45.5567,69.4201,2.15496,33.5416,68.8402,31.7239,26.0169,69.247,55.0831,30.4092,16.7959,3.85964,46.6896,73.5728,11.6836,76.4082,21.4603,16.5614,36.7884,31.2579,85.4815,6.92459,64.4093,98.3008,15.3451,80.726,15.0052,95.223,62.3544,39.9738,43.9022,7.9111,9.3939,46.0571,41.4527,78.2341,77.7811,67.4696,47.4811,32.8641,97.8787,64.2769,36.7238,44.5683,37.8497,48.4074,20.9765,59.31,64.9688,57.7648,90.5679,50.4503,64.6894,54.9772,48.7511,80.0345,35.7033,63.7562,75.2575,98.0576,3.73006,19.1597,5.96875,13.124,65.2168,47.4214,91.358,42.9979,14.891,38.8391,75.862,12.7698,
3.116,12.5858,57.3381,40.9657,60.9932,78.3145,0.275705,25.962,36.0794,90.8436,76.4122,0.7688,45.8208,25.1633,80.8033,81.5241,88.9196,56.0608,79.5818,92.6496,75.2205,85.5505,5.77359,40.4373,32.9719,97.1316,83.4351,47.863,35.9707,59.2972,60.6327,39.0867,71.883,17.9708,80.0524,32.8762,96.2853,80.3281,58.8382,32.3647,71.1717,35.2504,33.1335,16.9926,60.4137,13.9368,98.5167,49.3333,69.9976,78.0984,41.9829,45.218,63.6489,47.7565,85.6553,96.6209,44.8881,69.0904,44.4838,80.8588,28.3876,5.11655,19.9455,0.270596,23.0873,99.9979,33.1468,19.3727,80.326,91.9849,51.7374,51.4977,27.2353,84.8709,68.4903,87.649,98.8077,67.0069,36.9823,68.8052,45.1053,78.9652,14.0233,8.75428,26.7217,99.6786,5.37515,71.6098,68.769,49.859,52.4686,97.1566,54.9755,72.4141,97.4272,78.0629,
72.4119,30.574,97.4355,52.7379,22.5589,49.1729,4.2356,49.7942,34.0437,72.7259,37.4432,32.8514,39.7328,74.4255,1.65665,84.8381,53.3907,15.6799,93.5924,80.1124,15.3585,98.9675,51.7222,84.1276,48.8265,4.19075,81.2842,3.80204,76.6048,78.7115,81.8649,49.0167,9.28547,79.3004,1.75464,31.8444,28.4733,5.99025,81.6386,62.5171,78.7161,19.0819,95.3685,18.4489,93.5074,97.0251,3.287,46.8981,12.7051,96.8794,27.0105,28.0636,95.8469,78.7326,12.1912,44.6735,82.9234,93.4754,48.4755,59.5282,72.1868,30.3404,8.5449,81.4723,9.64085,10.2995,13.3167,38.1142,16.2898,94.9553,0.631222,95.0059,14.0371,95.9997,13.4548,7.54451,93.0248,16.7418,54.4426,5.72987,13.6212,81.453,33.7935,9.46811,60.1857,45.9846,54.1416,43.109,39.46,2.61709,2.6372,11.6468,32.9575,11.1821,93.1191,42.5984,
21.4816,6.43578,80.7125,37.7714,1.39108,81.3437,32.7773,15.4282,77.3434,46.2321,22.9727,70.3682,62.9738,77.4153,76.0981,76.595,58.8684,9.89155,86.0631,19.054,55.8762,40.2047,62.163,95.3361,42.8218,64.8002,6.98295,75.7793,75.9823,0.102052,18.3776,97.464,6.53783,99.0902,35.2354,7.92891,80.4339,68.0127,23.3571,57.7773,14.2448,46.3299,28.1455,77.2186,23.7452,4.24364,53.8136,82.6135,14.1352,39.8767,1.66757,70.0113,80.0814,63.8306,65.3475,22.9032,28.6309,72.3305,98.6825,4.61319,72.4325,17.0602,2.07717,78.9703,16.1503,37.3126,86.8992,96.5842,5.32525,10.2564,54.3615,19.57,56.5862,82.5071,96.7886,80.3314,86.7507,50.6023,62.945,0.885908,90.479,64.6125,70.8973,70.5604,28.4432,36.2448,93.4637,57.074,8.5752,92.1462,61.6872,81.0077,9.20636,63.7644,59.978,25.3567,
1.07693,46.8773,21.9409,6.40218,57.1336,76.3025,25.9722,13.7199,58.8095,22.7609,94.0513,45.5603,73.3631,56.9963,46.4462,63.8421,21.6088,17.3434,34.4026,50.052,53.5882,27.8662,7.126,62.1634,20.0124,68.8132,43.1711,29.2188,32.5776,3.14911,54.5755,33.6545,50.0264,76.5164,40.0567,7.16002,52.8189,66.0289,20.8799,11.6284,88.7898,14.9312,57.1886,62.1529,71.9275,3.63481,25.995,93.5363,20.9782,60.3976,43.5883,74.5664,88.2638,50.7143,36.7298,8.27625,19.5275,79.9009,37.4951,52.1051,83.05,92.0705,85.7596,33.0763,68.587,25.8163,40.2364,21.4058,91.8452,61.1162,33.0342,80.6349,76.0475,90.2228,42.7878,47.9749,93.8576,68.7828,41.5113,14.8359,29.1804,85.0996,89.4023,17.4442,35.8139,26.1321,25.7204,55.3414,6.03291,63.2155,7.44642,89.0829,55.286,93.206,22.1592,23.873,
19.0223,62.3956,45.2788,10.8674,23.5118,78.313,91.5024,99.5593,68.5358,34.2902,47.5342,62.3935,3.07297,89.0455,77.2293,32.2533,74.145,66.6316,49.6975,9.95889,92.7637,75.4179,65.3002,98.7966,38.6334,72.7467,87.8795,93.9195,65.9527,10.0387,17.7924,84.9749,72.4342,63.0712,95.8424,95.946,41.3842,87.3448,95.5053,9.92007,21.6349,43.0395,72.3135,24.7079,32.085,49.5429,56.9612,6.23003,16.1745,6.65874,16.1889,8.9382,82.0767,81.4892,7.7348,20.7101,54.2358,95.6143,14.6295,20.1885,5.65294,32.422,5.16343,78.0872,95.4932,1.00582,74.0332,36.8775,88.3506,69.5385,46.7975,9.98552,12.578,19.1111,34.6934,44.663,68.654,91.6547,50.8931,84.8285,98.3134,67.082,93.7667,80.3901,48.5712,1.50149,1.10017,2.80698,97.1158,15.7297,22.9955,2.76869,48.1517,28.1589,80.8559,43.645,
29.1647,54.8891,80.5224,17.5153,24.4276,27.32,27.5008,37.0056,46.4311,62.1943,81.6687,15.085,53.8489,32.5617,99.9135,52.1623,99.6437,93.6802,32.5524,48.2149,95.1817,33.6526,51.0219,92.2975,49.3823,74.0173,95.0661,97.534,2.17625,75.922,41.1789,31.341,30.8111,21.7014,48.8563,55.2387,49.0213,76.3571,92.2443,95.4524,38.5513,73.9129,10.5375,92.4003,6.47466,10.451,44.5626,6.11838,4.13121,77.115,54.3333,99.3129,10.7675,5.35513,91.6104,60.1498,79.3725,86.6765,57.6838,81.5487,62.5985,98.8627,12.8897,93.4096,20.5641,61.746,48.6483,69.5854,38.1031,40.8925,65.0379,76.6544,14.8055,75.5753,69.0547,21.2801,86.0263,13.6173,27.3985,90.1575,90.7323,81.7318,89.4704,1.49979,87.0869,81.0808,61.6496,66.4594,67.7573,19.3334,48.0081,30.3559,18.1961,60.8978,23.7655,38.7602,
22.6438,72.4137,8.34568,60.7468,13.3063,73.3835,37.4013,28.1117,48.9589,6.45595,49.3918,34.9852,20.0732,76.7903,25.1427,10.8055,58.5221,14.6131,12.3053,45.6089,95.6939,73.9549,12.0683,63.4512,93.2883,60.0764,93.8071,11.4844,20.9742,17.5726,50.2446,43.6179,89.9863,58.5903,4.36474,3.2926,31.9739,41.766,31.4043,80.9327,48.222,80.7961,15.9179,68.2952,57.5865,41.0605,79.1007,16.1085,55.6736,91.4059,61.7175,51.3675,65.3608,73.7858,14.8188,58.6491,33.8622,8.62592,70.1335,54.8363,26.1985,20.3781,98.4542,16.1849,78.9684,2.81898,19.4775,10.9423,44.585,50.8818,91.875,92.8069,31.6779,7.79284,61.1021,89.2644,48.8534,40.2028,5.37292,4.52702,31.6087,67.0904,55.8946,96.9695,40.8762,70.7134,55.6185,74.7383,79.3393,25.752,29.5747,5.53781,46.1301,28.0289,21.7227,25.0985,
30.8479,41.2001,36.0407,75.4329,92.0819,27.9157,68.2398,23.7598,35.7086,29.3419,13.0242,84.5619,69.5447,18.3972,89.089,1.15339,85.4875,44.9835,98.1229,26.3637,15.6969,53.7414,1.10207,95.0362,79.4934,30.6767,0.57398,25.6235,58.7056,22.2966,50.722,89.5535,63.4968,86.7627,64.9864,55.5787,14.6785,33.2262,79.3385,50.387,62.5681,92.3627,34.9489,32.1128,10.7599,24.0379,33.2662,96.2474,69.0214,31.3891,22.6112,84.7183,85.1305,23.7132,79.7545,64.6239,54.39,80.3285,90.2474,13.0956,2.6251,40.9694,2.6491,66.1219,27.7321,67.6355,21.7006,42.4106,0.861635,1.03908,92.7976,63.4297,93.4018,27.7466,95.5425,4.16173,51.7845,28.8087,0.409173,20.8059,60.1977,23.0203,5.52417,45.3282,46.7336,85.2786,9.9521,1.12356,65.6071,0.19949,14.2192,68.2322,41.1689,16.8683,34.3541,68.901,
84.5037,56.0546,11.3116,85.3654,57.0937,4.10921,48.7951,50.4955,31.8558,44.3376,54.6573,83.6402,73.1463,55.0664,4.44609,33.344,78.0868,9.97026,78.6722,24.8204,95.2489,88.6243,25.9439,60.856,88.8238,40.1631,29.0882,29.9927,57.0314,63.4423,98.8937,41.5351,19.4969,10.2053,26.9004,76.5907,14.3145,75.6955,27.0862,46.1703,20.0331,81.7435,29.8105,93.1794,36.8099,34.2566,26.5234,14.8967,44.2269,5.19563,39.7171,39.4758,93.82,65.661,0.33178,82.6438,5.8241,29.42,12.6365,62.8555,92.8623,11.5302,4.39054,12.3592,21.7355,31.291,88.9499,36.05,6.98651,16.0361,82.2202,27.0196,97.7796,12.0307,20.199,34.5895,46.2873,46.7224,49.4862,90.5142,51.9181,89.2033,29.99,45.738,54.8643,30.3217,28.3818,60.6884,59.7417,41.0183,23.5438,52.604,52.5484,27.9344,64.9633,74.2839,
59.2253,53.9132,10.3338,66.2119,69.9493,92.5541,93.2315,67.7288,4.58482,13.4305,2.31832,50.8722,60.153,51.8045,41.3864,12.071,41.0078,71.3763,57.8091,95.872,1.69808,86.1908,56.5604,61.4398,27.2091,80.1042,14.0439,79.7575,8.03857,79.0072,54.0414,67.2639,32.9203,64.3752,33.4758,2.86962,56.9293,26.7073,70.5985,61.5141,40.1378,72.9168,12.3863,0.29074,24.7213,53.7726,12.3618,65.729,25.149,70.1708,61.601,26.847,56.3617,18.1614,88.2869,83.5708,98.2656,2.33074,63.3283,6.30421,81.3379,17.3697,73.5681,14.2582,81.7449,7.04388,17.1279,38.6741,33.7511,87.7263,0.188233,73.8889,60.6431,12.5745,74.1797,85.3644,66.3471,86.5414,51.0934,91.4961,56.7123,12.6945,18.3431,13.0739,30.8559,6.62998,96.6447,29.1215,8.96072,59.973,35.4257,90.2986,77.3427,8.99386,4.55687,59.0876,
16.0377,21.6847,97.7617,49.7889,9.41105,97.9499,23.6778,70.0542,10.5244,97.8575,55.4185,76.8715,84.3989,6.51193,68.3676,41.1111,19.2064,86.7107,54.1851,50.0623,93.3407,50.8298,79.1838,2.3014,10.8028,14.6095,92.6,88.1455,23.6034,97.1569,47.233,39.6411,18.8416,44.9947,89.43,28.2527,42.9447,13.1078,98.3068,53.4691,10.9653,53.7254,30.3406,95.3641,60.2373,98.7082,36.4753,79.4437,85.4189,90.6604,29.5059,78.7596,41.4902,8.68971,81.061,52.293,23.2992,73.661,40.4385,46.9026,70.8179,87.6715,86.5437,89.6595,32.6663,75.9737,17.9122,75.6109,89.0815,16.2191,29.08,0.0467874,69.9444,59.4206,95.4109,30.1817,58.1288,31.8862,9.62537,43.5477,22.5466,39.1313,22.3073,64.0367,47.821,3.36827,16.3297,71.1202,77.0293,56.7682,18.0229,47.8472,44.4397,4.56661,37.5067,77.106,
